#hgnc_id	hgnc_symbol	confidence_level	penetrance	pmid	omim_id	inheritance	panel_id	panel_name	panel_version	line_number
HGNC:1503	CASP2	1	-	21937992	-	BIALLELIC, autosomal or pseudoautosomal	484	DDG2P	3.10	20636
HGNC:1069	BMP2	2	-	100000	-	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	484	DDG2P	3.10	20651
HGNC:26798	ARL14EP	1	-	21937992	-	BIALLELIC, autosomal or pseudoautosomal	484	DDG2P	3.10	20659
HGNC:9842	RALGDS	1	-	21937992	-	BIALLELIC, autosomal or pseudoautosomal	484	DDG2P	3.10	20663
HGNC:5101	HOXA11	1	-	26581901	-	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	484	DDG2P	3.10	20668
HGNC:1857	CENPF	2	-	27300082	-	BIALLELIC, autosomal or pseudoautosomal	484	DDG2P	3.10	20669
HGNC:282	ADRA2B	1	-	21937992	-	BIALLELIC, autosomal or pseudoautosomal	484	DDG2P	3.10	20672
HGNC:11363	STAT2	1	-	26408653	-	BIALLELIC, autosomal or pseudoautosomal	484	DDG2P	3.10	20673
HGNC:28993	PIEZO1	2	-	26387913	-	BIALLELIC, autosomal or pseudoautosomal	484	DDG2P	3.10	20694
HGNC:14282	IRF2BPL	2	-	30193138	-	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	484	DDG2P	3.10	20702
HGNC:11016	SLC31A1	1	-	21937992	-	BIALLELIC, autosomal or pseudoautosomal	484	DDG2P	3.10	20706
HGNC:315	AFG3L2	2	-	22964162	-	BOTH monoallelic and biallelic, autosomal or pseudoautosomal	484	DDG2P	3.10	20720
HGNC:1477	CAPN10	1	-	21937992	-	BIALLELIC, autosomal or pseudoautosomal	484	DDG2P	3.10	20727
HGNC:3942	MTOR	3	-	28892148	-	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	484	DDG2P	3.10	20731
HGNC:20342	ZDHHC15	1	-	15915161	-	X-LINKED: hemizygous mutation in males, monoallelic mutations in females may cause disease (may be less severe, later onset than males)	484	DDG2P	3.10	20736
HGNC:30782	NAA15	2	-	23665959	-	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	484	DDG2P	3.10	20743
HGNC:13081	SCAPER	1	-	21937992	-	BIALLELIC, autosomal or pseudoautosomal	484	DDG2P	3.10	20744
HGNC:1388	CACNA1A	2	-	28742085||28927557||29366381	-	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	484	DDG2P	3.10	20745
HGNC:28722	COQ5	1	-	21937992	-	BIALLELIC, autosomal or pseudoautosomal	484	DDG2P	3.10	20753
HGNC:6772	SMAD6	1	-	28808027	-	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	484	DDG2P	3.10	20758
HGNC:6254	KCNH5	1	-	23647072	-	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	484	DDG2P	3.10	20776
HGNC:18281	PECR	1	-	21937992	-	BIALLELIC, autosomal or pseudoautosomal	484	DDG2P	3.10	20782
HGNC:29099	TELO2	2	-	28944240	-	BIALLELIC, autosomal or pseudoautosomal	484	DDG2P	3.10	20783
HGNC:23805	ASXL2	2	-	28061364	-	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	484	DDG2P	3.10	20785
HGNC:12403	TTN	1	-	29575618||28040389||29691892	-	BIALLELIC, autosomal or pseudoautosomal	484	DDG2P	3.10	20794
HGNC:270	PARP1	1	-	21937992	-	BIALLELIC, autosomal or pseudoautosomal	484	DDG2P	3.10	20796
HGNC:7568	MYH10	1	-	25003005||25356899	-	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	484	DDG2P	3.10	20800
HGNC:30422	SHROOM3	2	-	25805808	-	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	484	DDG2P	3.10	20801
HGNC:29022	SPECC1L	2	-	2541274	-	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	484	DDG2P	3.10	20803
HGNC:3208	EEF1B2	1	-	21937992	-	BIALLELIC, autosomal or pseudoautosomal	484	DDG2P	3.10	20806
HGNC:20344	UBR7	1	-	21937992	-	BIALLELIC, autosomal or pseudoautosomal	484	DDG2P	3.10	20807
HGNC:12693	VIP	1	-	23849776	-	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	484	DDG2P	3.10	20809
HGNC:1983	UTP4	1	-	12417987	-	BIALLELIC, autosomal or pseudoautosomal	484	DDG2P	3.10	20827
HGNC:8749	CDK16	1	-	25644381	-	X-LINKED: hemizygous mutation in males, biallelic mutations in females	484	DDG2P	3.10	20833
HGNC:7330	MSI1	1	-	28572454	-	BIALLELIC, autosomal or pseudoautosomal	484	DDG2P	3.10	20837
HGNC:12303	TRIO	2	-	28796471||26235986	-	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	484	DDG2P	3.10	20844
HGNC:23339	ACBD6	1	-	21937992	-	BIALLELIC, autosomal or pseudoautosomal	484	DDG2P	3.10	20852
HGNC:32952	SNORD118	3	-	27793341	-	BIALLELIC, autosomal or pseudoautosomal	484	DDG2P	3.10	20853
HGNC:17042	PUF60	3	-	27804958	-	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	484	DDG2P	3.10	20855
HGNC:16429	LIAS	2	-	26108146	-	BIALLELIC, autosomal or pseudoautosomal	484	DDG2P	3.10	20862
HGNC:257	ADK	1	-	21937992	-	BIALLELIC, autosomal or pseudoautosomal	484	DDG2P	3.10	20866
HGNC:19700	CNKSR1	1	-	21937992	-	BIALLELIC, autosomal or pseudoautosomal	484	DDG2P	3.10	20877
HGNC:13202	ADAMTS9	2	-	30609407	-	BIALLELIC, autosomal or pseudoautosomal	484	DDG2P	3.10	20879
HGNC:9557	PSMD12	1	-	28388435	-	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	484	DDG2P	3.10	20881
HGNC:132	ACTB	3	-	100000	-	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	484	DDG2P	3.10	20888
HGNC:6742	LZTR1	2	-	29959388	-	BOTH monoallelic and biallelic, autosomal or pseudoautosomal	484	DDG2P	3.10	20892
HGNC:1356	ERLIN2	1	-	21937992	-	BIALLELIC, autosomal or pseudoautosomal	484	DDG2P	3.10	20902
HGNC:18040	ARID1B	3	-	30349098	-	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	484	DDG2P	3.10	20908
HGNC:19960	KIAA0586	3	-	26437029||26026149	-	BIALLELIC, autosomal or pseudoautosomal	484	DDG2P	3.10	20909
HGNC:30605	SEPSECS	3	-	29464431||26888482||26805434	-	BIALLELIC, autosomal or pseudoautosomal	484	DDG2P	3.10	20942
HGNC:25118	OTULIN	3	-	27686184	-	BIALLELIC, autosomal or pseudoautosomal	484	DDG2P	3.10	20952
HGNC:11992	TOP3A	3	-	30193137	-	BIALLELIC, autosomal or pseudoautosomal	484	DDG2P	3.10	20953
HGNC:11594	TBX15	3	-	24039145	-	BIALLELIC, autosomal or pseudoautosomal	484	DDG2P	3.10	20963
HGNC:26270	PIEZO2	3	-	27912047	-	BOTH monoallelic and biallelic, autosomal or pseudoautosomal	484	DDG2P	3.10	20973
HGNC:2260	COX10	3	-	10647889||10545952||11013136||18499082	-	BIALLELIC, autosomal or pseudoautosomal	484	DDG2P	3.10	20992
HGNC:986	BCKDHA	3	-	11509994||9621512||8430702||1990841||2010537||14508502||1847055||2022752	-	BIALLELIC, autosomal or pseudoautosomal	484	DDG2P	3.10	21005
HGNC:7095	MID1	3	-	17221865	-	X-LINKED: hemizygous mutation in males, biallelic mutations in females	484	DDG2P	3.10	21014
HGNC:16695	BCAP31	3	-	28332767	-	X-LINKED: hemizygous mutation in males, biallelic mutations in females	484	DDG2P	3.10	21018
HGNC:17063	RAB3GAP1	3	-	29675078	-	BIALLELIC, autosomal or pseudoautosomal	484	DDG2P	3.10	21020
HGNC:391	AKT1	3	-	22876373	-	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	484	DDG2P	3.10	21035
HGNC:14244	RAB18	3	-	29300443||26063829	-	BIALLELIC, autosomal or pseudoautosomal	484	DDG2P	3.10	21041
HGNC:11276	SPTBN2	3	-	29795474	-	BIALLELIC, autosomal or pseudoautosomal	484	DDG2P	3.10	21043
HGNC:7720	NEB	3	-	27105866	-	BIALLELIC, autosomal or pseudoautosomal	484	DDG2P	3.10	21050
HGNC:3582	FANCA	3	-	12447395	-	BIALLELIC, autosomal or pseudoautosomal	484	DDG2P	3.10	21081
HGNC:11103	SMARCB1	3	-	23906836||25249037||23815551||29907796||23929686	-	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	484	DDG2P	3.10	21089
HGNC:8653	PCCA	3	-	8225321||8411997||8295402||12189489||10820128||9683601	-	BIALLELIC, autosomal or pseudoautosomal	484	DDG2P	3.10	21102
HGNC:2185	COL10A1	3	-	9468540	-	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	484	DDG2P	3.10	21118
HGNC:14198	ELAC2	3	-	27769300	-	BIALLELIC, autosomal or pseudoautosomal	484	DDG2P	3.10	21148
HGNC:29529	TBL1XR1	3	-	28687524	-	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	484	DDG2P	3.10	21176
HGNC:21062	FARS2	3	-	29326872||27095821||28043061||27549011	-	BIALLELIC, autosomal or pseudoautosomal	484	DDG2P	3.10	21179
HGNC:5044	HNRNPK	3	-	30998304	-	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	484	DDG2P	3.10	21189
HGNC:10301	RPL11	3	-	19191325||19773262	-	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	484	DDG2P	3.10	21211
HGNC:26927	FOXRED1	3	-	11181577||10944442||9463323||23553477||10330338||10080174||11349233||9837812||20382551||22499348||12616398||19185523||21203893||17262856||16200211||15824269||15159508	-	BIALLELIC, autosomal or pseudoautosomal	484	DDG2P	3.10	21219
HGNC:28369	THOC6	3	-	27295358	-	BIALLELIC, autosomal or pseudoautosomal	484	DDG2P	3.10	21222
HGNC:24283	KMT5B	3	-	28135719	-	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	484	DDG2P	3.10	21233
HGNC:1348	SAMD9	3	-	28346228	-	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	484	DDG2P	3.10	21238
HGNC:24912	LARP7	3	-	26607181	-	BIALLELIC, autosomal or pseudoautosomal	484	DDG2P	3.10	21264
HGNC:9949	RECQL4	3	-	9934984||11754069	-	BIALLELIC, autosomal or pseudoautosomal	484	DDG2P	3.10	21271
HGNC:21637	SATB2	3	-	28139846	-	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	484	DDG2P	3.10	21304
HGNC:3356	ENPP1	3	-	15605415	-	BIALLELIC, autosomal or pseudoautosomal	484	DDG2P	3.10	21347
HGNC:9277	PPM1D	3	-	28135719	-	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	484	DDG2P	3.10	21380
HGNC:25792	USB1	3	-	23393019||25044170	-	BIALLELIC, autosomal or pseudoautosomal	484	DDG2P	3.10	21398
HGNC:3791	FOLR1	3	-	21937992	-	BIALLELIC, autosomal or pseudoautosomal	484	DDG2P	3.10	21459
HGNC:3434	ERCC2	3	-	15220921||9012405	-	BIALLELIC, autosomal or pseudoautosomal	484	DDG2P	3.10	21462
HGNC:10588	SCN2A	3	-	23935176	-	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	484	DDG2P	3.10	21463
HGNC:19185	FRAS1	3	-	18203166||15838507	-	BIALLELIC, autosomal or pseudoautosomal	484	DDG2P	3.10	21472
HGNC:3497	EVC	3	-	12468274||7218275||21815252	-	BIALLELIC, autosomal or pseudoautosomal	484	DDG2P	3.10	21486
HGNC:3808	FOXE3	3	-	6801987	-	BOTH monoallelic and biallelic, autosomal or pseudoautosomal	484	DDG2P	3.10	21492
HGNC:6823	MAN1B1	3	-	26577042||21937992	-	BIALLELIC, autosomal or pseudoautosomal	484	DDG2P	3.10	21511
HGNC:11354	STAG1	3	-	30158690	-	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	484	DDG2P	3.10	21564
HGNC:1786	CDKN1C	3	-	24624461||14997421||28508599	-	MONOALLELIC, autosomal or pseudoautosomal, paternally imprinted (maternal allele expressed)	484	DDG2P	3.10	21572
HGNC:7905	NPHP1	3	-	9382140	-	BIALLELIC, autosomal or pseudoautosomal	484	DDG2P	3.10	21593
HGNC:4878	HEXA	3	-	9401004	-	BIALLELIC, autosomal or pseudoautosomal	484	DDG2P	3.10	21596
HGNC:15492	ANKH	3	-	8244341	-	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	484	DDG2P	3.10	21598
HGNC:6990	MECP2	3	-	29618507	-	X-LINKED: hemizygous mutation in males, monoallelic mutations in females may cause disease (may be less severe, later onset than males)	484	DDG2P	3.10	21610
HGNC:30500	PRRT2	3	-	22543779	-	BOTH monoallelic and biallelic, autosomal or pseudoautosomal	484	DDG2P	3.10	21612
HGNC:29853	HECW2	3	-	27334371	-	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	484	DDG2P	3.10	21635
HGNC:34016	RNU4ATAC	3	-	17666473	-	BIALLELIC, autosomal or pseudoautosomal	484	DDG2P	3.10	21645
HGNC:8980	PIK3R2	3	-	26860062	-	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	484	DDG2P	3.10	21647
HGNC:28261	TBCK	3	-	27748029	-	BIALLELIC, autosomal or pseudoautosomal	484	DDG2P	3.10	21649
HGNC:18654	RTTN	3	-	29883675	-	BIALLELIC, autosomal or pseudoautosomal	484	DDG2P	3.10	21667
HGNC:10882	SIM1	3	-	23778139||28472148||23778136	-	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	484	DDG2P	3.10	21684
HGNC:4313	GLDC	3	-	9621520||9600239||8005589	-	BIALLELIC, autosomal or pseudoautosomal	484	DDG2P	3.10	21736
HGNC:24650	EHMT1	3	-	28498556	-	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	484	DDG2P	3.10	21738
HGNC:13221	BCL11A	3	-	25533962	-	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	484	DDG2P	3.10	21741
HGNC:30497	KIF7	3	-	21937992	-	BIALLELIC, autosomal or pseudoautosomal	484	DDG2P	3.10	21750
HGNC:20766	TUBA1A	3	-	30016746	-	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	484	DDG2P	3.10	21774
HGNC:5173	HRAS	3	-	17056636||17468812	-	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	484	DDG2P	3.10	21776
HGNC:35126	BHLHA9	3	-	23790188	-	BOTH monoallelic and biallelic, autosomal or pseudoautosomal	484	DDG2P	3.10	21781
HGNC:8853	PEX11B	3	-	28129423	-	BIALLELIC, autosomal or pseudoautosomal	484	DDG2P	3.10	21791
HGNC:17075	TAB2	3	-	27479907	-	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	484	DDG2P	3.10	21799
HGNC:1077	BMPR1B	3	-	18203755	-	BIALLELIC, autosomal or pseudoautosomal	484	DDG2P	3.10	21842
HGNC:11631	TCF20	3	-	28135719	-	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	484	DDG2P	3.10	21889
HGNC:11405	BRSK2	2	-	30879638	-	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	484	DDG2P	3.10	21935
HGNC:2388	CRYAA	3	-	19182255	-	BOTH monoallelic and biallelic, autosomal or pseudoautosomal	484	DDG2P	3.10	21943
HGNC:6481	LAMA1	3	-	21937992	-	BIALLELIC, autosomal or pseudoautosomal	484	DDG2P	3.10	21949
HGNC:7579	MYH9	3	-	25077172	-	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	484	DDG2P	3.10	21951
HGNC:18039	KDM5B	2	-	30409806||28720891||24307393	-	BOTH monoallelic and biallelic, autosomal or pseudoautosomal	484	DDG2P	3.10	21965
HGNC:1100	BRCA1	3	-	12624153	-	BIALLELIC, autosomal or pseudoautosomal	484	DDG2P	3.10	21966
HGNC:17271	RRAS2	3	-	24705357	-	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	484	DDG2P	3.10	21977
HGNC:923	B3GAT3	1	-	31438591	-	BIALLELIC, autosomal or pseudoautosomal	484	DDG2P	3.10	21988
HGNC:20084	DDX54	1	-	31256877	-	BIALLELIC, autosomal or pseudoautosomal	484	DDG2P	3.10	21992
HGNC:16719	DHX34	1	-	31256877	-	BIALLELIC, autosomal or pseudoautosomal	484	DDG2P	3.10	21993
HGNC:21205	LINGO1	2	-	28837161	-	BIALLELIC, autosomal or pseudoautosomal	484	DDG2P	3.10	22016
HGNC:1181	MYRF	2	-	31069960	-	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	484	DDG2P	3.10	22020
HGNC:16197	TP53RK	2	-	30053862	-	BIALLELIC, autosomal or pseudoautosomal	484	DDG2P	3.10	22024
HGNC:20751	WDFY3	2	-	31327001	-	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	484	DDG2P	3.10	22026
HGNC:1394	CACNA1G	2	-	21937992	-	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	484	DDG2P	3.10	22029
HGNC:2553	CUL3	2	-	27824329	-		484	DDG2P	3.10	22032
HGNC:11117	SMN1	3	Complete	32644120||32644125	-	BIALLELIC, autosomal or pseudoautosomal	85	Hereditary neuropathy	1.472	22040
HGNC:5542	IGHMBP2	3	Complete	26392352||34726235	-	BIALLELIC, autosomal or pseudoautosomal	85	Hereditary neuropathy	1.472	22041
HGNC:445	SETX	3	Complete	25802885||25025039	-	BOTH monoallelic and biallelic, autosomal or pseudoautosomal	85	Hereditary neuropathy	1.472	22042
HGNC:32331	C1orf194	3	-	31199454||32592472	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	85	Hereditary neuropathy	1.472	22048
HGNC:28250	C1orf94	0	Complete	31199454||32592472	-	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	85	Hereditary neuropathy	1.472	22049
HGNC:6188	JAG1	2	Complete	PMID: 32065591	-	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	85	Hereditary neuropathy	1.472	22050
HGNC:26784	C12orf65	3	Complete	28091420	-	BIALLELIC, autosomal or pseudoautosomal	85	Hereditary neuropathy	1.472	22051
HGNC:11184	SORD	3	Complete	33314640||33397963	-	BIALLELIC, autosomal or pseudoautosomal	85	Hereditary neuropathy	1.472	22052
HGNC:25716	COA7	3	-	2971817	-	BIALLELIC, autosomal or pseudoautosomal	85	Hereditary neuropathy	1.472	22055
HGNC:20	AARS	3	Complete	26032230, 26392352	-	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	85	Hereditary neuropathy	1.472	22057
HGNC:6836	MAP1B	1	unknown	https://n.neurology.org/content/92/15_Supplement/P3.4-037	-	BIALLELIC, autosomal or pseudoautosomal	85	Hereditary neuropathy	1.472	22058
HGNC:14896	SPTBN4	3	-	31230720||32672909||31857255||28940097	-	BIALLELIC, autosomal or pseudoautosomal	85	Hereditary neuropathy	1.472	22059
HGNC:5959	ELP1	3	Complete	26392352	-	BIALLELIC, autosomal or pseudoautosomal	85	Hereditary neuropathy	1.472	22063
HGNC:3032	DRP2	2	Complete	29473052||26227883	-	X-LINKED: hemizygous mutation in males, biallelic mutations in females	85	Hereditary neuropathy	1.472	22065
HGNC:5228	DNAJB2	3	Complete	26752306	-	BIALLELIC, autosomal or pseudoautosomal	85	Hereditary neuropathy	1.472	22066
HGNC:2711	DCTN1	3	Complete	27025386||28251916||24627108	-	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	85	Hereditary neuropathy	1.472	22068
HGNC:25538	DARS2	3	-	28334938	-	BIALLELIC, autosomal or pseudoautosomal	85	Hereditary neuropathy	1.472	22069
HGNC:2605	CYP27A1	3	-	22878431	-	BIALLELIC, autosomal or pseudoautosomal	85	Hereditary neuropathy	1.472	22070
HGNC:2498	CTDP1	3	Complete	24690360||16194727	-	BIALLELIC, autosomal or pseudoautosomal	85	Hereditary neuropathy	1.472	22071
HGNC:987	BCKDHB	3	-	11180212||18855118	-	BIALLELIC, autosomal or pseudoautosomal	85	Hereditary neuropathy	1.472	22075
HGNC:939	BAG3	3	Complete	28754666	-	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	85	Hereditary neuropathy	1.472	22076
HGNC:15984	APTX	3	Complete	11176957	-	BIALLELIC, autosomal or pseudoautosomal	85	Hereditary neuropathy	1.472	22083
HGNC:600	APOA1	2	-	23730806	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	85	Hereditary neuropathy	1.472	22084
HGNC:341	AGXT	2	-	25363903||4701948	-	BIALLELIC, autosomal or pseudoautosomal	85	Hereditary neuropathy	1.472	22086
HGNC:15868	ABHD12	3	-	29571850	-	BIALLELIC, autosomal or pseudoautosomal	85	Hereditary neuropathy	1.472	22088
HGNC:29	ABCA1	3	-	29582519	-	BIALLELIC, autosomal or pseudoautosomal	85	Hereditary neuropathy	1.472	22089
HGNC:12405	TTR	3	Complete	30120737||30878017||31131842||31111153||31118583	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	85	Hereditary neuropathy	1.472	22090
HGNC:9280	PPOX	3	-	10870850	-	BOTH monoallelic and biallelic, autosomal or pseudoautosomal	85	Hereditary neuropathy	1.472	22091
HGNC:7609	MYO9B	0	Complete	36260368	-	BIALLELIC, autosomal or pseudoautosomal	85	Hereditary neuropathy	1.472	22092
HGNC:12828	XRCC1	2	-	29472272	-	BIALLELIC, autosomal or pseudoautosomal	85	Hereditary neuropathy	1.472	22094
HGNC:12814	XPA	3	-	2168777	-	BIALLELIC, autosomal or pseudoautosomal	85	Hereditary neuropathy	1.472	22095
HGNC:12718	VRK1	3	Complete	30847374	-	BIALLELIC, autosomal or pseudoautosomal	85	Hereditary neuropathy	1.472	22098
HGNC:12666	VCP	2	Complete	26574898	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	85	Hereditary neuropathy	1.472	22100
HGNC:11510	SYT2	3	Complete	26519543	-	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	85	Hereditary neuropathy	1.472	22106
HGNC:11233	SPAST	3	Complete	28572275	-	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	85	Hereditary neuropathy	1.472	22109
HGNC:11190	SOX10	3	Complete	21898658	-	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	85	Hereditary neuropathy	1.472	22110
HGNC:14025	SLC5A7	3	Complete	29782645	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	85	Hereditary neuropathy	1.472	22111
HGNC:10542	SBF1	3	Complete	28005197	-	BIALLELIC, autosomal or pseudoautosomal	85	Hereditary neuropathy	1.472	22118
HGNC:24265	PTRH2	2	-	25572476	-	BIALLELIC, autosomal or pseudoautosomal	85	Hereditary neuropathy	1.472	22120
HGNC:9644	PTPN11	3	Complete	25884655||26337637||26952712	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	85	Hereditary neuropathy	1.472	22121
HGNC:9402	PRKCG	2	Complete	29603387||26633542	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	85	Hereditary neuropathy	1.472	22124
HGNC:30074	POLR3A	3	-	28459997	-	BIALLELIC, autosomal or pseudoautosomal	85	Hereditary neuropathy	1.472	22125
HGNC:8851	PEX10	3	-	27230853	-	BIALLELIC, autosomal or pseudoautosomal	85	Hereditary neuropathy	1.472	22133
HGNC:7631	NAGA	3	-	15136691	-	BIALLELIC, autosomal or pseudoautosomal	85	Hereditary neuropathy	1.472	22138
HGNC:23212	MYH14	2	Complete	30373780||27875632	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	85	Hereditary neuropathy	1.472	22139
HGNC:7467	MTTP	3	Complete	2991816	-	BIALLELIC, autosomal or pseudoautosomal	85	Hereditary neuropathy	1.472	22140
HGNC:24525	MMACHC	3	-	20610126	-	BIALLELIC, autosomal or pseudoautosomal	85	Hereditary neuropathy	1.472	22143
HGNC:1968	LYST	3	-	27669550	-	BIALLELIC, autosomal or pseudoautosomal	85	Hereditary neuropathy	1.472	22145
HGNC:6220	KCNA2	3	-	27543892	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	85	Hereditary neuropathy	1.472	22146
HGNC:20731	GNB4	3	Complete	27908631||28642160	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	85	Hereditary neuropathy	1.472	22151
HGNC:28984	WASHC5	1	Complete	27164712	-		85	Hereditary neuropathy	1.472	22168
HGNC:17043	NIPA1	1	Complete	22302102||21419568	-	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	85	Hereditary neuropathy	1.472	22174
HGNC:3431	ERBB3	1	-	17709104	-	BIALLELIC, autosomal or pseudoautosomal	85	Hereditary neuropathy	1.472	22178
HGNC:4065	GAA	1	Complete	24627108	-	BIALLELIC, autosomal or pseudoautosomal	85	Hereditary neuropathy	1.472	22196
HGNC:8811	PDK3	1	Complete	26801680	-	X-LINKED: hemizygous mutation in males, monoallelic mutations in females may cause disease (may be less severe, later onset than males)	85	Hereditary neuropathy	1.472	22219
HGNC:5248	HSPB3	1	Complete	27549087	-	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	85	Hereditary neuropathy	1.472	22221
HGNC:25726	LAS1L	1	Complete	24647030	-	X-LINKED: hemizygous mutation in males, monoallelic mutations in females may cause disease (may be less severe, later onset than males)	85	Hereditary neuropathy	1.472	22223
HGNC:6215	KARS	1	Complete	25476837	-	BOTH monoallelic and biallelic, autosomal or pseudoautosomal	85	Hereditary neuropathy	1.472	22227
HGNC:11276	SPTBN2	1	Complete	28333917	-		85	Hereditary neuropathy	1.472	22234
HGNC:2858	DGUOK	1	-	15883261	-	BIALLELIC, autosomal or pseudoautosomal	85	Hereditary neuropathy	1.472	22236
HGNC:6898	MARS	1	Complete	29655802	-	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	85	Hereditary neuropathy	1.472	22255
HGNC:2093	CLTCL1	1	Complete	26068709	-	BIALLELIC, autosomal or pseudoautosomal	85	Hereditary neuropathy	1.472	22265
HGNC:6636	LMNA	3	Complete	-	275210	BIALLELIC, autosomal or pseudoautosomal	85	Hereditary neuropathy	1.472	22267
HGNC:16841	LITAF	3	Complete	28211240	-	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	85	Hereditary neuropathy	1.472	22268
HGNC:2961	DYNC1H1	3	Complete	26392352	-	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	85	Hereditary neuropathy	1.472	22269
HGNC:9788	RAB7A	3	Complete	26791407	-	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	85	Hereditary neuropathy	1.472	22270
HGNC:5246	HSPB1	3	Complete	28379183	-	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	85	Hereditary neuropathy	1.472	22275
HGNC:8031	NTRK1	3	Complete	28940190	-	BIALLELIC, autosomal or pseudoautosomal	85	Hereditary neuropathy	1.472	22278
HGNC:11758	TFG	3	Complete	21836032||27492651||30467354||27601211||17764830||29971521	-	BOTH monoallelic and biallelic, autosomal or pseudoautosomal	85	Hereditary neuropathy	1.472	22282
HGNC:12840	YARS	3	Complete	19561293	-	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	85	Hereditary neuropathy	1.472	22283
HGNC:7679	NDRG1	3	Complete	28776325	-	BIALLELIC, autosomal or pseudoautosomal	85	Hereditary neuropathy	1.472	22284
HGNC:15832	BSCL2	3	Complete	26392352	-	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	85	Hereditary neuropathy	1.472	22286
